File_ID,English_name,Vocalization_type,Quality,Time,AM_PM,Year,Month,Day,X,Y,Quadrant
71042,Eastern Corn Skeet,song,C,?,?,2010,11,22,150,39,4
299610,Green-tipped Scarlet Pipit,song,no score,6:30,am,2011,7,21,141,45,4
221676,Green-tipped Scarlet Pipit,song,A,7:00,am,2004,7,28,126,25,4
187193,Green-tipped Scarlet Pipit,song,A,8:05,am,2013,9,28,146,23,4
268894,Green-tipped Scarlet Pipit,song,A,8:30,am,2015,8,17,133,38,4
158748,Green-tipped Scarlet Pipit,song,B,8:30,am,2013,12,19,138,44,4
128416,Green-tipped Scarlet Pipit,song,C,8:30,am,2010,6,6,145,27,4
385715,Green-tipped Scarlet Pipit,song,B,9:30,am,2013,6,30,140,96,4
170248,Green-tipped Scarlet Pipit,song,A,17:30,pm,2014,3,16,144,60,4
23805,Green-tipped Scarlet Pipit,song,B,?,?,2008,9,29,146,27,4
21819,Green-tipped Scarlet Pipit,song,A,?,am,2008,7,23,122,56,4
160292,Lesser Birchbeere,call,B,6:49,am,2013,5,4,142,58,4
160493,Lesser Birchbeere,call,A,6:55,am,2013,5,19,112,61,4
81078,Lesser Birchbeere,song,B,7:00,am,2011,6,8,124,77,4
59951,Lesser Birchbeere,call,A,7:45,am,2010,7,28,140,96,4
312747,Lesser Birchbeere,call,B,8:00,am,2016,4,16,143,67,4
169202,Lesser Birchbeere,call,A,8:35,am,2014,2,25,125,75,4
181058,Lesser Birchbeere,call,B,9:00,am,2014,4,12,126,71,4
318018,Lesser Birchbeere,call,B,9:23,am,2016,5,2,143,65,4
352547,Lesser Birchbeere,call,A,9:38,am,2015,4,13,158,82,4
371803,Lesser Birchbeere,call,A,10:30,am,2017,5,15,147,91,4
34782,Lesser Birchbeere,call,A,11:00,am,2008,5,28,142,88,4
56422,Lesser Birchbeere,call,C,11:00,am,2008,5,3,161,93,4
173541,Lesser Birchbeere,call,B,12:00,pm,2012,4,30,140,67,4
160794,Lesser Birchbeere,call,A,12:06,pm,2013,6,17,145,96,4
233794,Lesser Birchbeere,call,C,12:22,pm,2015,3,31,152,95,4
95725,Lesser Birchbeere,call,B,15:35,pm,2011,6,24,146,98,4
172489,Lesser Birchbeere,call,A,16:20,pm,2013,5,13,121,72,4
220909,Lesser Birchbeere,call,B,17:00,pm,2003,4,18,121,85,4
329010,Lesser Birchbeere,call,B,17:42,pm,2016,6,4,138,69,4
255699,Lesser Birchbeere,call,C,18:00,pm,2015,7,7,121,79,4
138711,Lesser Birchbeere,call,B,19:45,pm,2013,6,17,146,100,4
160035,Lesser Birchbeere,call,A,20:07,pm,2013,3,22,150,86,4
336335,Lesser Birchbeere,call,A,21:00,pm,2016,9,6,143,93,4
152344,Lesser Birchbeere,call,C,23:00,pm,2013,6,4,137,94,4
364150,Lesser Birchbeere,call,A,?,?,2003,3,0,144,97,4
15185,Orange Pine Plover,song,B,5:37,am,2007,5,6,108,81,4
137541,Orange Pine Plover,song,C,6:10,am,2013,6,6,125,80,4
375653,Orange Pine Plover,song,no score,6:30,am,2017,6,10,130,70,4
343931,Orange Pine Plover,song,B,6:47,am,2016,4,25,121,71,4
343932,Orange Pine Plover,song,B,6:48,am,2016,4,25,124,78,4
168045,Orange Pine Plover,"""call, song""",B,7:00,am,2012,4,1,126,78,4
138489,Orange Pine Plover,song,C,7:15,am,2013,6,15,128,64,4
313625,Orange Pine Plover,call,B,7:30,am,2016,4,24,128,77,4
168009,Orange Pine Plover,song,B,7:30,am,2013,2,16,122,69,4
312729,Orange Pine Plover,"""call, song""",B,7:51,am,2016,4,16,117,74,4
143797,Orange Pine Plover,song,B,7:53,am,2013,7,7,128,68,4
362328,Orange Pine Plover,call,A,8:00,am,2017,3,31,122,76,4
306851,Orange Pine Plover,call,A,8:00,am,2016,3,13,115,74,4
168057,Orange Pine Plover,call,A,8:00,am,2008,12,28,124,75,4
287347,Orange Pine Plover,call,B,8:00,am,2015,10,12,125,77,4
168055,Orange Pine Plover,song,B,8:00,am,2009,4,27,128,63,4
168006,Orange Pine Plover,song,B,8:00,am,2009,5,11,115,70,4
15184,Orange Pine Plover,song,A,8:02,am,2007,3,27,121,77,4
145939,Orange Pine Plover,call,C,8:29,am,2013,8,9,121,69,4
397019,Orange Pine Plover,call,B,8:30,am,2017,12,23,114,56,4
370056,Orange Pine Plover,song,B,8:30,am,2017,3,8,114,80,4
168041,Orange Pine Plover,song,B,8:30,am,2007,4,26,123,70,4
168014,Orange Pine Plover,call,B,8:30,am,2007,3,31,118,93,4
174398,Orange Pine Plover,song,B,8:47,am,2014,3,16,120,73,4
33585,Orange Pine Plover,song,A,8:50,am,2009,4,27,124,80,4
308401,Orange Pine Plover,call,A,9:00,am,2016,3,23,104,80,4
360933,Orange Pine Plover,song,B,9:00,am,2017,2,19,114,80,4
356775,Orange Pine Plover,song,B,9:00,am,2017,2,25,112,65,4
351543,Orange Pine Plover,song,B,9:00,am,2017,1,20,113,72,4
168053,Orange Pine Plover,call,B,9:00,am,2008,1,5,119,67,4
168051,Orange Pine Plover,"""call, song""",B,9:00,am,2009,3,9,123,84,4
254693,Orange Pine Plover,call,C,9:00,am,2015,5,20,128,80,4
163252,Orange Pine Plover,"""call, song""",D,9:00,am,2013,4,16,110,69,4
363065,Orange Pine Plover,call,A,9:30,am,2017,4,5,121,71,4
388720,Orange Pine Plover,call,B,9:30,am,2017,4,4,123,77,4
192728,Orange Pine Plover,"""call, song""",B,9:44,am,2014,4,12,124,72,4
169265,Orange Pine Plover,call,B,9:56,am,2014,3,4,135,54,4
360978,Orange Pine Plover,call,no score,10:00,am,2017,1,18,124,67,4
52353,Orange Pine Plover,song,A,10:00,am,2010,5,23,122,69,4
52352,Orange Pine Plover,song,A,10:00,am,2010,5,23,127,75,4
380308,Orange Pine Plover,song,B,10:00,am,2017,7,18,108,70,4
282283,Orange Pine Plover,call,B,10:00,am,2015,3,13,123,75,4
305160,Orange Pine Plover,song,C,10:00,am,2016,2,28,132,66,4
163249,Orange Pine Plover,call,C,10:00,am,2012,12,26,105,77,4
349426,Orange Pine Plover,call,D,10:00,am,2017,1,7,131,78,4
167849,Orange Pine Plover,call,A,10:24,am,2014,2,17,124,56,4
310835,Orange Pine Plover,song,A,10:30,am,2015,5,22,120,83,4
308403,Orange Pine Plover,call,C,10:30,am,2016,3,22,119,77,4
163245,Orange Pine Plover,song,C,10:30,am,2012,5,20,124,78,4
236500,Orange Pine Plover,?,D,10:30,am,2015,4,18,120,77,4
18385,Orange Pine Plover,song,A,10:37,am,2008,3,9,124,74,4
141164,Orange Pine Plover,call,B,11:00,am,2013,4,12,119,73,4
131068,Orange Pine Plover,song,B,11:00,am,2012,4,12,129,86,4
97374,Orange Pine Plover,"""call, song""",A,11:10,am,2012,3,25,119,72,4
70949,Orange Pine Plover,call,B,11:15,am,2011,1,30,110,78,4
77286,Orange Pine Plover,song,B,11:30,am,2011,5,1,122,81,4
58467,Orange Pine Plover,"""call, song""",C,11:30,am,2010,7,18,127,64,4
186455,Orange Pine Plover,call,C,12:30,pm,2014,7,10,116,95,4
29511,Orange Pine Plover,call,A,12:45,pm,2008,6,21,126,66,4
29510,Orange Pine Plover,"""call, song""",A,12:45,pm,2008,6,21,119,75,4
350299,Orange Pine Plover,"""call, song""",A,13:00,pm,2017,1,13,127,77,4
391445,Orange Pine Plover,call,B,13:00,pm,2017,10,19,121,76,4
351452,Orange Pine Plover,call,B,13:00,pm,2017,1,19,121,75,4
131036,Orange Pine Plover,call,B,13:00,pm,2013,4,13,116,46,4
287365,Orange Pine Plover,call,C,13:00,pm,2015,10,22,120,87,4
236017,Orange Pine Plover,call,A,13:02,pm,2015,4,15,132,76,4
244588,Orange Pine Plover,call,B,13:30,pm,2013,4,19,124,69,4
244587,Orange Pine Plover,call,B,13:30,pm,2013,4,19,112,73,4
287295,Orange Pine Plover,call,B,13:45,pm,2015,10,10,112,90,4
385825,Orange Pine Plover,call,A,15:00,pm,2016,2,14,130,70,4
60068,Orange Pine Plover,call,A,15:30,pm,2010,8,8,124,77,4
299474,Orange Pine Plover,call,A,16:06,pm,2015,6,8,124,76,4
76984,Orange Pine Plover,call,C,16:15,pm,2011,4,22,119,73,4
310945,Orange Pine Plover,?,B,17:00,pm,2016,4,8,110,69,4
363522,Orange Pine Plover,song,B,17:30,pm,2017,4,8,109,47,4
135702,Orange Pine Plover,call,B,18:30,pm,2013,5,20,129,75,4
282287,Orange Pine Plover,song,B,19:00,pm,2015,5,2,123,72,4
282286,Orange Pine Plover,song,B,19:00,pm,2015,5,2,123,76,4
383949,Orange Pine Plover,song,A,?,?,2015,4,16,124,67,4
31003,Orange Pine Plover,song,A,?,?,2008,4,27,126,67,4
390275,Orange Pine Plover,song,B,?,?,2016,4,28,132,75,4
390274,Orange Pine Plover,song,B,?,?,2016,4,28,112,89,4
83517,Orange Pine Plover,song,B,?,?,2008,4,19,125,78,4
70016,Orange Pine Plover,call,B,?,?,2009,7,11,128,74,4
31002,Orange Pine Plover,song,B,?,?,2008,4,27,126,63,4
16868,Orange Pine Plover,song,B,?,?,2007,2,23,124,71,4
16895,Orange Pine Plover,song,C,?,?,2007,3,8,121,58,4
65819,Ordinary Snape,song,B,4:22,am,2010,5,24,125,95,4
320032,Ordinary Snape,song,C,7:14,am,2016,5,30,128,91,4
160301,Ordinary Snape,call,B,7:23,am,2013,5,4,124,98,4
323052,Ordinary Snape,call,B,10:00,am,2016,6,9,127,100,4
323023,Ordinary Snape,call,B,16:00,pm,2016,6,8,129,93,4
115819,Ordinary Snape,call,B,?,?,2012,5,6,132,99,4
31120,Ordinary Snape,call,B,?,?,2008,5,23,118,100,4
160607,Pinkfinch,drumming,C,4:25,am,2013,5,28,121,99,4
160609,Pinkfinch,call,C,4:29,am,2013,5,28,120,77,4
132869,Pinkfinch,drumming,B,9:10,am,2013,5,6,115,70,4
245884,Pinkfinch,call,C,10:02,am,2012,10,29,120,73,4
388169,Pinkfinch,call,B,10:27,am,2017,5,20,130,77,4
406359,Pinkfinch,call,C,11:30,am,2018,3,17,124,83,4
387635,Pinkfinch,call,no score,11:46,am,2017,7,23,141,73,4
189060,Pinkfinch,drumming,C,14:45,pm,2014,6,15,122,73,4
239859,Pinkfinch,drumming,C,18:00,pm,2015,5,4,125,80,4
1399,Pinkfinch,call,A,?,?,2004,11,30,131,77,4
73054,Purple Tooting Tout,call,A,6:00,am,2011,3,1,138,75,4
338033,Purple Tooting Tout,call,A,6:30,am,2016,10,14,171,88,4
114772,Purple Tooting Tout,song,B,6:30,am,2012,11,4,123,76,4
362568,Purple Tooting Tout,call,A,6:59,am,2016,12,22,106,30,4
314556,Purple Tooting Tout,call,A,7:00,am,2016,4,27,122,75,4
362564,Purple Tooting Tout,call,C,7:12,am,2016,10,22,129,70,4
78415,Purple Tooting Tout,call,D,8:00,am,2010,9,30,124,65,4
215094,Purple Tooting Tout,call,A,9:00,am,2015,2,19,123,75,4
158198,Purple Tooting Tout,song,C,10:00,am,2013,5,23,124,82,4
373699,Purple Tooting Tout,song,B,10:49,am,2016,11,6,126,70,4
114776,Purple Tooting Tout,song,A,11:00,am,2012,11,14,134,85,4
347596,Purple Tooting Tout,call,B,12:00,pm,2016,11,14,124,82,4
36874,Purple Tooting Tout,call,B,12:01,pm,1995,6,28,118,81,4
404127,Purple Tooting Tout,call,A,14:00,pm,2018,1,25,130,78,4
37800,Purple Tooting Tout,song,A,16:30,pm,2009,2,16,102,61,4
324956,Purple Tooting Tout,call,B,16:30,pm,2016,5,22,123,64,4
114777,Purple Tooting Tout,song,B,16:30,pm,2012,11,15,123,80,4
365957,Purple Tooting Tout,song,A,17:00,pm,2017,1,16,130,79,4
35449,Purple Tooting Tout,song,A,?,?,2009,2,9,120,87,4
336047,Queenscoat,call,B,13:30,pm,2016,4,9,105,96,4
41283,Rose-crested Blue Pipit,call,A,11:00,am,2009,10,12,137,99,4
91351,Rose-crested Blue Pipit,song,B,17:30,pm,2010,4,23,132,46,4
