"File_ID","English_name","Vocalization_type","Quality","Time","AM_PM","Year","Month","Day","X","Y"
"174625","Scrawny Jay","call","A","8:00","am","2012","11","1","51","151"
"2631","Scrawny Jay","call","A","8:00","am","1995","2","20","46","85"
"2630","Scrawny Jay","call","A","8:00","am","1995","2","20","69","165"
"376041","Scrawny Jay","call","B","8:00","am","2017","5","26","52","67"
"180151","Scrawny Jay","call","C","8:00","am","2014","5","19","52","70"
"361126","Scrawny Jay","call","A","8:25","am","2017","3","8","64","78"
"150371","Scrawny Jay","song","B","8:30","am","2011","9","15","59","162"
"315276","Scrawny Jay","call","E","8:30","am","2016","4","12","47","79"
"32401","Scrawny Jay","call","A","8:45","am","2000","2","5","61","75"
"4625","Scrawny Jay","call","B","8:50","am","2005","1","18","66","85"
"4627","Scrawny Jay","call","B","8:53","am","2005","1","18","51","181"
"4626","Scrawny Jay","call","C","8:53","am","2005","1","18","59","89"
"273024","Scrawny Jay","call","A","9:00","am","2013","10","16","63","83"
"273022","Scrawny Jay","call","A","9:00","am","2013","10","16","62","160"
"184571","Scrawny Jay","call","A","9:00","am","1992","8","9","52","65"
"133623","Scrawny Jay","call","A","9:00","am","2013","5","7","43","59"
"273021","Scrawny Jay","call","C","9:00","am","2013","10","16","51","82"
"157395","Scrawny Jay","song","C","9:00","am","2012","6","22","67","80"
"386997","Scrawny Jay","call","A","9:30","am","2006","10","9","50","80"
"172131","Scrawny Jay","song","B","9:30","am","2014","3","28","59","96"
"46842","Scrawny Jay","call","A","9:45","am","2010","4","14","69","157"
"32400","Scrawny Jay","call","A","9:45","am","2000","2","4","58","119"
"122405","Scrawny Jay","call","A","10:00","am","2012","5","13","71","181"
"78194","Scrawny Jay","song","A","10:00","am","2011","5","17","52","97"
"78193","Scrawny Jay","song","A","10:00","am","2011","5","17","62","171"
"78192","Scrawny Jay","song","B","10:00","am","2011","5","17","58","159"
"78191","Scrawny Jay","song","B","10:00","am","2011","5","17","61","97"
"14575","Scrawny Jay","call","B","10:00","am","2007","7","22","68","85"
"14511","Scrawny Jay","call","B","10:10","am","2007","7","9","67","81"
"2622","Scrawny Jay","call","C","10:15","am","1995","2","19","66","82"
"337874","Scrawny Jay","call","B","10:30","am","2016","5","2","52","81"
"14981","Scrawny Jay","call","B","10:30","am","2004","11","19","46","85"
"13081","Scrawny Jay","call","C","10:30","am","2007","4","29","49","86"
"45058","Scrawny Jay","call","B","10:50","am","2009","12","26","72","155"
"143351","Scrawny Jay","song","A","11:00","am","2013","1","23","63","168"
"78190","Scrawny Jay","call","A","11:00","am","2011","5","17","48","157"
"78187","Scrawny Jay","call","A","11:00","am","2011","5","17","54","86"
"299064","Scrawny Jay","call","B","11:00","am","2011","11","23","49","75"
"78189","Scrawny Jay","call","B","11:00","am","2011","5","17","65","155"
"78188","Scrawny Jay","call","B","11:00","am","2011","5","17","71","138"
"163418","Scrawny Jay","song","B","13:30","pm","2011","2","11","73","156"
"108628","Scrawny Jay","call","A","14:34","pm","2011","12","18","52","81"
"173444","Scrawny Jay","call","B","15:00","pm","2013","3","9","70","140"
"391621","Scrawny Jay","call","A","15:30","pm","2017","9","23","62","160"
"211412","Scrawny Jay","call","B","15:44","pm","2013","10","10","60","85"
"394329","Scrawny Jay","call","A","16:00","pm","2017","10","30","78","158"
"273023","Scrawny Jay","call","A","16:00","pm","2013","10","15","58","95"
"153850","Scrawny Jay","call","A","16:00","pm","2013","11","8","56","78"
"290417","Scrawny Jay","call","B","16:00","pm","2015","9","12","77","151"
"211413","Scrawny Jay","call","B","16:20","pm","2013","10","10","57","80"
"8123","Scrawny Jay","call","C","16:20","pm","2006","7","14","56","154"
"167331","Scrawny Jay","song","A","16:30","pm","2014","2","9","55","153"
"32403","Scrawny Jay","call","A","16:30","pm","2000","2","22","61","163"
"294708","Scrawny Jay","call","A","16:47","pm","2015","6","10","61","80"
"366511","Scrawny Jay","call","B","17:00","pm","2016","12","13","65","161"
"186204","Scrawny Jay","song","B","17:00","pm","2010","11","30","59","90"
"174636","Scrawny Jay","song","A","17:15","pm","2012","2","6","57","94"
"1765","Scrawny Jay","call","A","17:30","pm","1992","12","27","42","48"
"32402","Scrawny Jay","call","B","17:30","pm","2000","2","21","58","174"
"364126","Scrawny Jay","call","B","18:00","pm","2016","11","4","48","98"
"289907","Scrawny Jay","call","B","18:30","pm","2015","8","28","53","85"
"13557","Scrawny Jay","call","A","8:00","am","2007","3","19","60","86"
"13555","Scrawny Jay","?","C","8:00","am","2007","3","17","70","164"
"110607","Scrawny Jay","call","C","10:00","am","2012","7","24","63","79"
"13556","Scrawny Jay","call","B","11:00","am","2007","3","29","50","60"
"24498","Scrawny Jay","call","A","?","?","2008","6","7","43","89"
"60517","Scrawny Jay","song","B","?","?","1989","12","16","76","148"
"55610","Scrawny Jay","song","B","?","?","2002","11","22","47","82"
"51405","Scrawny Jay","song","B","?","?","2005","9","30","54","83"
"51404","Scrawny Jay","song","B","?","?","2005","2","7","68","173"
"56889","Scrawny Jay","call","C","?","?","2010","4","14","54","163"
"56888","Scrawny Jay","call","C","?","?","2010","4","14","81","159"
"5674","Scrawny Jay","call","C","?","?","1992","11","13","50","81"
"195856","Scrawny Jay","call","D","?","?","2005","10","10","46","79"
"109332","Scrawny Jay","song","B","?","am","2005","05","00","33","82"
"61218","Scrawny Jay","call","B","?","am","2010","8","18","46","80"
"108035","Scrawny Jay","call","B","?","pm","2012","2","8","58","89"
"18492","Scrawny Jay","call","B","?","pm","2008","3","13","59","82"
"239357","Vermillion Trillian","song","B","2:30","am","2015","5","1","87","82"
"141672","Vermillion Trillian","song","B","4:49","am","2013","6","27","51","87"
"378953","Vermillion Trillian","song","A","6:00","am","2017","7","8","119","178"
"366477","Vermillion Trillian","song","B","6:43","am","2017","4","26","71","90"
"139431","Vermillion Trillian","song","A","6:46","am","2013","6","20","90","153"
"229714","Vermillion Trillian","song","B","7:00","am","1999","4","22","83","156"
"183272","Vermillion Trillian","song","B","7:00","am","2014","5","14","60","111"
"139430","Vermillion Trillian","""call, song""","A","7:13","am","2013","6","20","52","81"
"179669","Vermillion Trillian","""call, song""","A","7:15","am","2014","5","25","90","87"
"101242","Vermillion Trillian","song","B","7:15","am","2012","5","15","61","163"
"171662","Vermillion Trillian","song","B","7:20","am","2014","3","30","87","156"
"171698","Vermillion Trillian","song","A","7:30","am","2014","3","30","51","82"
"150395","Vermillion Trillian","call","A","7:30","am","2013","10","12","93","153"
"154307","Vermillion Trillian","call","B","7:30","am","2013","11","4","82","153"
"150394","Vermillion Trillian","call","B","7:30","am","2013","10","12","95","158"
"89162","Vermillion Trillian","call","C","7:30","am","2011","10","5","75","88"
"353003","Vermillion Trillian","""call, song""","B","7:38","am","2016","3","22","70","68"
"337449","Vermillion Trillian","call","A","7:40","am","2013","8","16","67","75"
"170554","Vermillion Trillian","song","B","7:45","am","2014","3","21","90","152"
"79976","Vermillion Trillian","song","B","7:46","am","2011","6","5","68","82"
"169066","Vermillion Trillian","song","B","8:00","am","2014","3","5","81","87"
"52426","Vermillion Trillian","song","B","8:00","am","2008","3","23","83","148"
"52427","Vermillion Trillian","call","C","8:00","am","2009","4","19","88","151"
"337448","Vermillion Trillian","call","B","8:02","am","2013","8","16","90","130"
"137538","Vermillion Trillian","song","A","8:27","am","2013","6","1","68","81"
"364447","Vermillion Trillian","""call, song""","C","8:30","am","2017","4","14","90","174"
"364446","Vermillion Trillian","""call, song""","C","8:30","am","2017","4","14","97","151"
"145784","Vermillion Trillian","call","B","8:52","am","2013","7","26","89","151"
"376223","Vermillion Trillian","song","A","9:00","am","2017","6","16","85","76"
"324405","Vermillion Trillian","song","B","9:00","am","2013","4","15","66","83"
"309652","Vermillion Trillian","song","B","9:00","am","2016","3","22","83","76"
"304862","Vermillion Trillian","call","B","9:00","am","2016","2","27","79","81"
"229713","Vermillion Trillian","song","B","9:00","am","2002","4","6","78","69"
"192277","Vermillion Trillian","call","B","9:00","am","2014","6","3","74","71"
"42461","Vermillion Trillian","call","C","9:00","am","2009","6","4","90","153"
"70120","Vermillion Trillian","call","A","9:10","am","2010","10","17","37","173"
"167838","Vermillion Trillian","call","A","9:17","am","2014","2","17","104","156"
"167835","Vermillion Trillian","call","B","9:17","am","2014","2","17","80","145"
"100032","Vermillion Trillian","call","C","9:21","am","2012","4","30","101","122"
"350776","Vermillion Trillian","song","B","9:30","am","2017","1","9","97","148"
"217747","Vermillion Trillian","call","B","9:30","am","2015","1","24","72","98"
"97355","Vermillion Trillian","song","B","9:30","am","2012","3","25","54","164"
"71559","Vermillion Trillian","call","B","9:45","am","2011","2","9","89","146"
"210869","Vermillion Trillian","call","B","9:46","am","2014","10","8","85","152"
"210868","Vermillion Trillian","call","B","9:46","am","2014","10","8","48","83"
"306353","Vermillion Trillian","song","C","10:00","am","2016","2","28","77","95"
"18391","Vermillion Trillian","song","A","10:21","am","2008","3","9","88","147"
"389354","Vermillion Trillian","song","B","10:30","am","2016","4","14","101","156"
"58481","Vermillion Trillian","song","B","10:30","am","2010","7","21","81","78"
"389355","Vermillion Trillian","song","C","10:30","am","2016","4","14","64","77"
"283267","Vermillion Trillian","call","C","10:30","am","2015","8","14","96","163"
"283266","Vermillion Trillian","call","C","10:30","am","2015","8","14","96","152"
"283265","Vermillion Trillian","call","C","10:30","am","2015","8","14","92","160"
"97369","Vermillion Trillian","song","B","10:45","am","2012","3","25","72","79"
"210872","Vermillion Trillian","call","B","10:46","am","2014","10","10","74","86"
"229712","Vermillion Trillian","song","B","11:00","am","2003","4","12","90","152"
"18392","Vermillion Trillian","song","A","11:13","am","2008","3","9","109","145"
"325739","Vermillion Trillian","song","C","11:30","am","2016","7","4","91","160"
"301392","Vermillion Trillian","call","A","12:00","pm","2015","11","4","57","173"
"144364","Vermillion Trillian","song","C","12:00","pm","2011","5","15","95","156"
"367784","Vermillion Trillian","song","A","13:00","pm","2017","3","7","110","150"
"287361","Vermillion Trillian","call","C","13:00","pm","2015","10","22","103","152"
"287358","Vermillion Trillian","call","C","13:00","pm","2015","10","22","87","149"
"397347","Vermillion Trillian","call","B","14:00","pm","2017","12","29","64","128"
"141673","Vermillion Trillian","call","C","14:30","pm","2009","1","2","75","64"
"153963","Vermillion Trillian","call","D","14:35","pm","2013","11","5","148","158"
"337447","Vermillion Trillian","call","A","15:38","pm","2013","8","15","92","148"
"134674","Vermillion Trillian","song","B","16:00","pm","2013","5","21","82","144"
"305166","Vermillion Trillian","call","D","16:00","pm","2016","2","28","86","144"
"373259","Vermillion Trillian","song","B","16:30","pm","2017","4","5","90","154"
"142361","Vermillion Trillian","?","B","16:30","pm","2013","7","11","117","153"
"305167","Vermillion Trillian","call","D","16:30","pm","2016","2","28","56","87"
"173985","Vermillion Trillian","song","B","17:00","pm","2014","3","6","97","175"
"184520","Vermillion Trillian","song","C","17:00","pm","2014","6","30","61","92"
"236286","Vermillion Trillian","song","D","17:05","pm","2015","4","12","40","103"
"236287","Vermillion Trillian","song","D","17:10","pm","2015","4","12","72","58"
"180252","Vermillion Trillian","call","A","17:30","pm","2014","5","25","93","151"
"180249","Vermillion Trillian","call","A","17:30","pm","2014","5","25","84","149"
"327481","Vermillion Trillian","song","C","19:00","pm","2016","7","14","95","158"
"1374","Vermillion Trillian","song","A","?","?","2005","6","18","44","112"
"135101","Vermillion Trillian","song","B","?","?","1995","4","30","71","67"
"17101","Vermillion Trillian","song","C","?","?","2007","6","7","83","153"
"16928","Vermillion Trillian","call","C","?","?","2007","4","19","50","77"
"17169","Vermillion Trillian","call","D","?","?","2007","7","18","41","103"
